,state_po,year,house_price_index
139,AR,1976,69.9025
140,AR,1977,77.3475
141,AR,1978,84.45750000000001
142,AR,1979,97.7225
143,AR,1980,104.405
144,AR,1981,107.74
145,AR,1982,107.61
146,AR,1983,117.105
147,AR,1984,120.2875
148,AR,1985,122.86000000000001
149,AR,1986,127.72
150,AR,1987,128.39749999999998
151,AR,1988,127.2175
152,AR,1989,127.8175
153,AR,1990,128.64249999999998
154,AR,1991,131.70999999999998
155,AR,1992,135.995
156,AR,1993,142.175
157,AR,1994,150.2925
158,AR,1995,157.3775
159,AR,1996,163.0175
160,AR,1997,167.91750000000002
161,AR,1998,174.0775
162,AR,1999,178.39249999999998
163,AR,2000,182.62
164,AR,2001,192.3675
165,AR,2002,198.73999999999998
166,AR,2003,206.945
167,AR,2004,218.92499999999998
168,AR,2005,234.94
169,AR,2006,249.3
170,AR,2007,256.645
171,AR,2008,255.755
172,AR,2009,252.5075
173,AR,2010,246.0725
174,AR,2011,241.99
175,AR,2012,243.26999999999998
176,AR,2013,246.76999999999998
177,AR,2014,249.895
178,AR,2015,256.19
179,AR,2016,263.5175
180,AR,2017,273.3175
181,AR,2018,284.0975
182,AR,2019,295.6075
183,AR,2020,303.61
184,CA,1975,43.59
185,CA,1976,51.737500000000004
186,CA,1977,64.855
187,CA,1978,77.325
188,CA,1979,90.71000000000001
189,CA,1980,104.46000000000001
190,CA,1981,114.4875
191,CA,1982,116.4075
192,CA,1983,117.725
193,CA,1984,121.19
194,CA,1985,127.7575
195,CA,1986,136.5475
196,CA,1987,150.84000000000003
197,CA,1988,174.595
198,CA,1989,211.335
199,CA,1990,228.76
200,CA,1991,227.91500000000002
201,CA,1992,225.08500000000004
202,CA,1993,216.56
203,CA,1994,205.96249999999998
204,CA,1995,202.14999999999998
205,CA,1996,201.63000000000002
206,CA,1997,207.0025
207,CA,1998,224.32999999999998
208,CA,1999,242.27
209,CA,2000,272.66749999999996
210,CA,2001,307.425
211,CA,2002,341.7625
212,CA,2003,384.3725
213,CA,2004,471.75
214,CA,2005,582.37
215,CA,2006,641.6500000000001
216,CA,2007,606.86
217,CA,2008,485.765
218,CA,2009,420.33250000000004
219,CA,2010,407.6675
220,CA,2011,386.2925
221,CA,2012,386.68
222,CA,2013,435.5475
223,CA,2014,489.10749999999996
224,CA,2015,523.9575
225,CA,2016,561.3575
226,CA,2017,602.6999999999999
227,CA,2018,645.2975
228,CA,2019,667.1675
229,CA,2020,683.365
230,CO,1975,54.6725
231,CO,1976,59.19
232,CO,1977,68.155
233,CO,1978,82.1025
234,CO,1979,96.0625
235,CO,1980,104.155
236,CO,1981,111.36000000000001
237,CO,1982,122.905
238,CO,1983,125.41
239,CO,1984,125.81
240,CO,1985,126.2725
241,CO,1986,129.2925
242,CO,1987,127.4225
243,CO,1988,124.75999999999999
244,CO,1989,125.7425
245,CO,1990,128.57
246,CO,1991,133.4375
247,CO,1992,142.6275
248,CO,1993,155.5675
249,CO,1994,174.565
250,CO,1995,188.5
251,CO,1996,199.825
252,CO,1997,210.54
253,CO,1998,223.0875
254,CO,1999,242.41
255,CO,2000,270.6925
256,CO,2001,296.055
257,CO,2002,310.86249999999995
258,CO,2003,318.915
259,CO,2004,330.12
260,CO,2005,346.115
261,CO,2006,356.52750000000003
262,CO,2007,360.7925
263,CO,2008,357.3075
264,CO,2009,351.58
265,CO,2010,340.3425
266,CO,2011,329.9275
267,CO,2012,334.5675
268,CO,2013,355.08
269,CO,2014,384.7025
270,CO,2015,426.01250000000005
271,CO,2016,471.0725
272,CO,2017,515.6875
273,CO,2018,560.81
274,CO,2019,589.135
275,CO,2020,606.825
276,CT,1975,61.99
277,CT,1976,65.94
278,CT,1977,68.9025
279,CT,1978,81.9375
280,CT,1979,98.63999999999999
281,CT,1980,102.52250000000001
282,CT,1981,109.8625
283,CT,1982,111.38749999999999
284,CT,1983,121.8975
285,CT,1984,136.6925
286,CT,1985,157.8625
287,CT,1986,192.6225
288,CT,1987,241.9325
289,CT,1988,265.175
290,CT,1989,261.27750000000003
291,CT,1990,248.17749999999998
292,CT,1991,236.195
293,CT,1992,233.6175
294,CT,1993,229.73000000000002
295,CT,1994,222.41
296,CT,1995,221.16
297,CT,1996,224.22750000000002
298,CT,1997,226.85
299,CT,1998,238.20999999999998
300,CT,1999,250.96249999999998
301,CT,2000,270.4175
302,CT,2001,294.2075
303,CT,2002,322.40250000000003
304,CT,2003,349.8225
305,CT,2004,392.03
306,CT,2005,439.93750000000006
307,CT,2006,464.76500000000004
308,CT,2007,465.8275
309,CT,2008,445.845
310,CT,2009,420.58500000000004
311,CT,2010,404.815
312,CT,2011,391.86500000000007
313,CT,2012,384.305
314,CT,2013,380.795
315,CT,2014,380.4775
316,CT,2015,386.71750000000003
317,CT,2016,389.605
318,CT,2017,393.1875
319,CT,2018,397.90999999999997
320,CT,2019,409.1975
321,CT,2020,418.96500000000003
322,DE,1975,89.69
323,DE,1976,83.13499999999999
324,DE,1977,82.83250000000001
325,DE,1978,85.96249999999999
326,DE,1979,91.59
327,DE,1980,106.47
328,DE,1981,109.16
329,DE,1982,112.71750000000002
330,DE,1983,122.02249999999998
331,DE,1984,130.345
332,DE,1985,142.1625
333,DE,1986,158.135
334,DE,1987,179.95000000000002
335,DE,1988,199.3075
336,DE,1989,218.76000000000002
337,DE,1990,225.875
338,DE,1991,229.6575
339,DE,1992,232.1825
340,DE,1993,233.2475
341,DE,1994,229.5975
342,DE,1995,230.11499999999998
343,DE,1996,234.055
344,DE,1997,237.15
345,DE,1998,244.92
346,DE,1999,254.2525
347,DE,2000,268.8375
348,DE,2001,288.4275
349,DE,2002,311.59000000000003
350,DE,2003,338.1625
351,DE,2004,384.8425
352,DE,2005,443.925
353,DE,2006,486.08
354,DE,2007,498.12
355,DE,2008,481.5925
356,DE,2009,455.47249999999997
357,DE,2010,436.01250000000005
358,DE,2011,411.6875
359,DE,2012,403.12
360,DE,2013,406.5425
361,DE,2014,413.42
362,DE,2015,423.8349999999999
363,DE,2016,434.5575
364,DE,2017,443.105
365,DE,2018,460.1975
366,DE,2019,478.7375
367,DE,2020,493.40999999999997
368,FL,1975,71.575
369,FL,1976,71.30499999999999
370,FL,1977,74.765
371,FL,1978,82.83
372,FL,1979,93.5925
373,FL,1980,103.82
374,FL,1981,111.91499999999999
375,FL,1982,121.2825
376,FL,1983,124.82
377,FL,1984,127.45
378,FL,1985,129.24
379,FL,1986,135.05249999999998
380,FL,1987,139.0675
381,FL,1988,144.9225
382,FL,1989,150.5525
383,FL,1990,153.4875
384,FL,1991,156.0625
385,FL,1992,160.29250000000002
386,FL,1993,163.8975
387,FL,1994,165.22000000000003
388,FL,1995,169.1525
389,FL,1996,173.89249999999998
390,FL,1997,178.6125
391,FL,1998,187.47
392,FL,1999,194.79749999999999
393,FL,2000,208.0225
394,FL,2001,228.725
395,FL,2002,252.145
396,FL,2003,278.8275
397,FL,2004,326.81
398,FL,2005,410.7025
399,FL,2006,475.72499999999997
400,FL,2007,463.38750000000005
401,FL,2008,384.08250000000004
402,FL,2009,327.20500000000004
403,FL,2010,295.165
404,FL,2011,272.6875
405,FL,2012,270.935
406,FL,2013,292.925
407,FL,2014,320.5
408,FL,2015,350.3025
409,FL,2016,382.99
410,FL,2017,417.28749999999997
411,FL,2018,450.2724999999999
412,FL,2019,477.84
413,FL,2020,498.515
414,GA,1975,73.6
415,GA,1976,75.53
416,GA,1977,77.59
417,GA,1978,84.36
418,GA,1979,91.66499999999999
419,GA,1980,101.3475
420,GA,1981,109.1225
421,GA,1982,114.88250000000001
422,GA,1983,119.48249999999999
423,GA,1984,126.2475
424,GA,1985,133.40250000000003
425,GA,1986,142.915
426,GA,1987,150.6925
427,GA,1988,156.16
428,GA,1989,159.4875
429,GA,1990,160.155
430,GA,1991,161.7675
431,GA,1992,165.96749999999997
432,GA,1993,170.55499999999998
433,GA,1994,174.34000000000003
434,GA,1995,180.80249999999998
435,GA,1996,189.12
436,GA,1997,197.62
437,GA,1998,209.635
438,GA,1999,222.41000000000003
439,GA,2000,235.85000000000002
440,GA,2001,253.12
441,GA,2002,264.59
442,GA,2003,274.7275
443,GA,2004,286.9825
444,GA,2005,303.06
445,GA,2006,316.8475
446,GA,2007,326.02
447,GA,2008,318.745
448,GA,2009,304.02
449,GA,2010,282.19000000000005
450,GA,2011,260.945
451,GA,2012,250.9125
452,GA,2013,261.08750000000003
453,GA,2014,278.8875
454,GA,2015,296.61249999999995
455,GA,2016,315.19
456,GA,2017,335.705
457,GA,2018,362.63
458,GA,2019,385.6875
459,GA,2020,400.52
460,HI,1975,56.35
461,HI,1976,55.52250000000001
462,HI,1977,59.99250000000001
463,HI,1978,68.075
464,HI,1979,84.4775
465,HI,1980,102.6625
466,HI,1981,84.1225
467,HI,1982,101.16250000000001
468,HI,1983,106.77
469,HI,1984,110.72000000000001
470,HI,1985,115.86749999999999
471,HI,1986,121.46249999999999
472,HI,1987,132.0725
473,HI,1988,154.8475
474,HI,1989,190.92000000000002
475,HI,1990,236.12
476,HI,1991,260.855
477,HI,1992,264.36999999999995
478,HI,1993,265.925
479,HI,1994,264.79499999999996
480,HI,1995,261.4125
481,HI,1996,248.6625
482,HI,1997,232.43249999999998
483,HI,1998,231.81
484,HI,1999,227.14249999999998
485,HI,2000,233.465
486,HI,2001,253.04250000000002
487,HI,2002,272.59999999999997
488,HI,2003,302.6075
489,HI,2004,371.745
490,HI,2005,462.5775
491,HI,2006,529.0575
492,HI,2007,539.7175
493,HI,2008,513.3375
494,HI,2009,468.9575
495,HI,2010,450.6975
496,HI,2011,443.78000000000003
497,HI,2012,449.21500000000003
498,HI,2013,474.1625
499,HI,2014,507.5525
500,HI,2015,539.9675
501,HI,2016,574.32
502,HI,2017,602.775
503,HI,2018,629.6475
504,HI,2019,653.5575
505,HI,2020,664.21
506,ID,1975,65.0575
507,ID,1976,68.9025
508,ID,1977,76.23249999999999
509,ID,1978,89.6525
510,ID,1979,97.21249999999999
511,ID,1980,100.91999999999999
512,ID,1981,106.97999999999999
513,ID,1982,105.9225
514,ID,1983,106.8825
515,ID,1984,109.3425
516,ID,1985,111.41
517,ID,1986,113.0925
518,ID,1987,111.525
519,ID,1988,111.51749999999998
520,ID,1989,115.48
521,ID,1990,123.7525
522,ID,1991,131.28
523,ID,1992,140.16
524,ID,1993,152.43
525,ID,1994,164.49
526,ID,1995,173.6275
527,ID,1996,179.58249999999998
528,ID,1997,184.6725
529,ID,1998,191.26749999999998
530,ID,1999,194.6725
531,ID,2000,197.985
532,ID,2001,208.39
533,ID,2002,214.7225
534,ID,2003,223.36999999999998
535,ID,2004,239.79999999999998
536,ID,2005,275.875
537,ID,2006,322.13
538,ID,2007,341.07500000000005
539,ID,2008,332.23749999999995
540,ID,2009,309.9175
541,ID,2010,281.06
542,ID,2011,255.95000000000002
543,ID,2012,258.84749999999997
544,ID,2013,272.8875
545,ID,2014,288.65000000000003
546,ID,2015,306.40999999999997
547,ID,2016,329.165
548,ID,2017,359.84250000000003
549,ID,2018,404.2175
550,ID,2019,447.885
551,ID,2020,477.76
552,IL,1975,64.86749999999999
553,IL,1976,71.16
554,IL,1977,84.0975
555,IL,1978,97.505
556,IL,1979,99.94500000000001
557,IL,1980,100.69250000000001
558,IL,1981,105.8925
559,IL,1982,101.92
560,IL,1983,104.98750000000001
561,IL,1984,110.6025
562,IL,1985,115.81249999999999
563,IL,1986,124.16
564,IL,1987,136.4125
565,IL,1988,149.0025
566,IL,1989,160.345
567,IL,1990,168.6275
568,IL,1991,175.07
569,IL,1992,181.5825
570,IL,1993,187.85500000000002
571,IL,1994,196.1125
572,IL,1995,203.7425
573,IL,1996,210.845
574,IL,1997,217.22750000000002
575,IL,1998,224.27
576,IL,1999,233.1825
577,IL,2000,247.82999999999998
578,IL,2001,262.6975
579,IL,2002,278.915
580,IL,2003,293.8
581,IL,2004,318.3225
582,IL,2005,346.53499999999997
583,IL,2006,366.0425
584,IL,2007,371.35
585,IL,2008,356.965
586,IL,2009,333.1225
587,IL,2010,315.98
588,IL,2011,300.77
589,IL,2012,295.2825
590,IL,2013,296.32500000000005
591,IL,2014,305.555
592,IL,2015,316.2975
593,IL,2016,325.97749999999996
594,IL,2017,335.505
595,IL,2018,344.1225
596,IL,2019,354.4275
597,IL,2020,360.095
598,IN,1975,63.4875
599,IN,1976,65.3375
600,IN,1977,73.605
601,IN,1978,85.4675
602,IN,1979,96.33249999999998
603,IN,1980,100.385
604,IN,1981,104.625
605,IN,1982,103.5225
606,IN,1983,105.61249999999998
607,IN,1984,106.885
608,IN,1985,111.28
609,IN,1986,117.2625
610,IN,1987,123.435
611,IN,1988,129.4875
612,IN,1989,134.9425
613,IN,1990,139.575
614,IN,1991,145.13
615,IN,1992,151.1775
616,IN,1993,156.77
617,IN,1994,163.7025
618,IN,1995,171.7525
619,IN,1996,180.24750000000003
620,IN,1997,187.85750000000002
621,IN,1998,196.115
622,IN,1999,202.38750000000002
623,IN,2000,208.7425
624,IN,2001,219.08249999999998
625,IN,2002,225.3775
626,IN,2003,231.505
627,IN,2004,238.02499999999998
628,IN,2005,246.7025
629,IN,2006,250.505
630,IN,2007,254.015
631,IN,2008,252.425
632,IN,2009,248.29250000000002
633,IN,2010,243.26
634,IN,2011,239.33999999999997
635,IN,2012,239.7875
636,IN,2013,242.115
637,IN,2014,247.005
638,IN,2015,256.22249999999997
639,IN,2016,265.2525
640,IN,2017,277.6675
641,IN,2018,296.485
642,IN,2019,313.74
643,IN,2020,324.76
644,IA,1975,63.06750000000001
645,IA,1976,70.8025
646,IA,1977,79.545
647,IA,1978,90.78
648,IA,1979,100.0575
649,IA,1980,99.995
650,IA,1981,94.6875
651,IA,1982,93.825
652,IA,1983,98.695
653,IA,1984,99.98
654,IA,1985,102.0775
655,IA,1986,103.8925
656,IA,1987,104.69749999999999
657,IA,1988,106.8625
658,IA,1989,112.1275
659,IA,1990,117.845
660,IA,1991,123.32749999999999
661,IA,1992,128.6775
662,IA,1993,135.23000000000002
663,IA,1994,144.93
664,IA,1995,152.845
665,IA,1996,159.9075
666,IA,1997,166.2975
667,IA,1998,174.35999999999999
668,IA,1999,181.8925
669,IA,2000,189.3775
670,IA,2001,199.265
671,IA,2002,206.54749999999999
672,IA,2003,214.08249999999998
673,IA,2004,223.86749999999998
674,IA,2005,234.8575
675,IA,2006,241.07250000000002
676,IA,2007,246.29250000000002
677,IA,2008,247.465
678,IA,2009,247.28750000000002
679,IA,2010,245.5375
680,IA,2011,244.835
681,IA,2012,247.48999999999998
682,IA,2013,251.4875
683,IA,2014,256.625
684,IA,2015,265.03
685,IA,2016,274.5625
686,IA,2017,285.82
687,IA,2018,296.85499999999996
688,IA,2019,306.6675
689,IA,2020,312.74
690,KS,1975,63.18000000000001
691,KS,1976,68.475
692,KS,1977,76.8175
693,KS,1978,86.785
694,KS,1979,95.57749999999999
695,KS,1980,102.1775
696,KS,1981,102.7725
697,KS,1982,105.1975
698,KS,1983,107.475
699,KS,1984,108.03249999999998
700,KS,1985,109.85249999999999
701,KS,1986,114.0425
702,KS,1987,116.9075
703,KS,1988,117.94250000000001
704,KS,1989,119.44500000000001
705,KS,1990,119.68
706,KS,1991,120.955
707,KS,1992,124.33250000000001
708,KS,1993,128.1225
709,KS,1994,136.4325
710,KS,1995,143.8475
711,KS,1996,150.64999999999998
712,KS,1997,156.835
713,KS,1998,164.6925
714,KS,1999,173.22000000000003
715,KS,2000,182.0925
716,KS,2001,191.9525
717,KS,2002,200.28500000000003
718,KS,2003,207.14
719,KS,2004,216.1325
720,KS,2005,225.905
721,KS,2006,233.065
722,KS,2007,239.2125
723,KS,2008,238.85750000000002
724,KS,2009,237.915
725,KS,2010,235.325
726,KS,2011,231.805
727,KS,2012,232.3075
728,KS,2013,234.47249999999997
729,KS,2014,240.0325
730,KS,2015,248.37
731,KS,2016,259.3825
732,KS,2017,271.015
733,KS,2018,285.325
734,KS,2019,298.7575
735,KS,2020,308.245
736,KY,1975,66.46000000000001
737,KY,1976,69.25
738,KY,1977,74.7825
739,KY,1978,86.465
740,KY,1979,97.5475
741,KY,1980,101.85249999999999
742,KY,1981,105.365
743,KY,1982,106.505
744,KY,1983,109.565
745,KY,1984,112.38
746,KY,1985,115.565
747,KY,1986,121.125
748,KY,1987,127.6325
749,KY,1988,134.18
750,KY,1989,140.5025
751,KY,1990,144.525
752,KY,1991,149.3275
753,KY,1992,154.7575
754,KY,1993,160.39
755,KY,1994,170.06
756,KY,1995,179.075
757,KY,1996,187.21249999999998
758,KY,1997,195.47500000000002
759,KY,1998,204.1325
760,KY,1999,212.9325
761,KY,2000,222.11249999999998
762,KY,2001,233.02499999999998
763,KY,2002,240.815
764,KY,2003,249.60500000000002
765,KY,2004,261.38
766,KY,2005,274.48
767,KY,2006,283.385
768,KY,2007,290.135
769,KY,2008,291.8525
770,KY,2009,289.53999999999996
771,KY,2010,286.09000000000003
772,KY,2011,282.6175
773,KY,2012,284.145
774,KY,2013,285.8925
775,KY,2014,289.77750000000003
776,KY,2015,300.1425
777,KY,2016,312.11
778,KY,2017,327.4375
779,KY,2018,343.1375
780,KY,2019,358.5025
781,KY,2020,369.425
782,LA,1975,54.03
783,LA,1976,59.5375
784,LA,1977,64.76
785,LA,1978,76.6225
786,LA,1979,93.2325
787,LA,1980,100.89750000000001
788,LA,1981,109.9075
789,LA,1982,115.15749999999998
790,LA,1983,116.505
791,LA,1984,116.1675
792,LA,1985,112.25750000000001
793,LA,1986,112.69
794,LA,1987,107.745
795,LA,1988,101.39750000000001
796,LA,1989,101.48249999999999
797,LA,1990,102.795
798,LA,1991,105.68
799,LA,1992,111.13499999999999
800,LA,1993,116.73
801,LA,1994,124.17499999999998
802,LA,1995,130.12
803,LA,1996,136.9075
804,LA,1997,142.92499999999998
805,LA,1998,150.52999999999997
806,LA,1999,156.4325
807,LA,2000,161.8775
808,LA,2001,170.7225
809,LA,2002,177.37
810,LA,2003,186.2175
811,LA,2004,196.52
812,LA,2005,210.015
813,LA,2006,232.755
814,LA,2007,244.6325
815,LA,2008,245.505
816,LA,2009,244.72500000000002
817,LA,2010,241.04500000000002
818,LA,2011,238.32
819,LA,2012,241.5125
820,LA,2013,244.98999999999998
821,LA,2014,250.6675
822,LA,2015,260.4
823,LA,2016,270.105
824,LA,2017,277.3025
825,LA,2018,283.10749999999996
826,LA,2019,292.40999999999997
827,LA,2020,300.01
828,ME,1975,71.0625
829,ME,1976,70.2725
830,ME,1977,82.1625
831,ME,1978,90.1025
832,ME,1979,104.09
833,ME,1980,104.8025
834,ME,1981,116.6825
835,ME,1982,117.13999999999999
836,ME,1983,123.70500000000001
837,ME,1984,139.18
838,ME,1985,155.15
839,ME,1986,178.37749999999997
840,ME,1987,209.93
841,ME,1988,233.55499999999998
842,ME,1989,243.995
843,ME,1990,239.825
844,ME,1991,232.78499999999997
845,ME,1992,232.2025
846,ME,1993,231.3175
847,ME,1994,226.6025
848,ME,1995,228.5575
849,ME,1996,235.39999999999998
850,ME,1997,240.0925
851,ME,1998,252.31
852,ME,1999,267.345
853,ME,2000,289.755
854,ME,2001,318.23
855,ME,2002,349.76249999999993
856,ME,2003,381.8925
857,ME,2004,429.625
858,ME,2005,478.3075
859,ME,2006,498.7025
860,ME,2007,506.0
861,ME,2008,497.7825
862,ME,2009,476.795
863,ME,2010,460.3
864,ME,2011,451.4625
865,ME,2012,446.10999999999996
866,ME,2013,448.2775
867,ME,2014,454.515
868,ME,2015,468.1
869,ME,2016,486.95750000000004
870,ME,2017,510.485
871,ME,2018,538.665
872,ME,2019,568.1975
873,ME,2020,590.63
874,MD,1975,63.99250000000001
875,MD,1976,69.7525
876,MD,1977,74.85000000000001
877,MD,1978,84.9125
878,MD,1979,95.2125
879,MD,1980,103.9325
880,MD,1981,112.2175
881,MD,1982,113.58
882,MD,1983,116.15249999999999
883,MD,1984,122.75999999999999
884,MD,1985,129.39249999999998
885,MD,1986,139.3625
886,MD,1987,156.20499999999998
887,MD,1988,176.22
888,MD,1989,194.4075
889,MD,1990,202.9075
890,MD,1991,206.43
891,MD,1992,210.715
892,MD,1993,212.3
893,MD,1994,210.95499999999998
894,MD,1995,211.8325
895,MD,1996,215.54999999999998
896,MD,1997,217.565
897,MD,1998,224.01500000000001
898,MD,1999,230.89
899,MD,2000,243.65
900,MD,2001,263.335
901,MD,2002,290.87
902,MD,2003,322.0925
903,MD,2004,380.395
904,MD,2005,462.1775
905,MD,2006,521.3675
906,MD,2007,530.385
907,MD,2008,491.1125
908,MD,2009,445.27
909,MD,2010,423.8125
910,MD,2011,406.81499999999994
911,MD,2012,403.24
912,MD,2013,410.0775
913,MD,2014,421.23
914,MD,2015,432.01
915,MD,2016,444.72249999999997
916,MD,2017,458.54749999999996
917,MD,2018,472.645
918,MD,2019,487.97249999999997
919,MD,2020,499.89
920,MA,1975,67.99499999999999
921,MA,1976,69.255
922,MA,1977,72.685
923,MA,1978,82.99499999999999
924,MA,1979,95.61250000000001
925,MA,1980,105.65249999999999
926,MA,1981,119.20750000000001
927,MA,1982,126.26250000000002
928,MA,1983,140.09000000000003
929,MA,1984,169.89000000000001
930,MA,1985,212.15249999999997
931,MA,1986,260.91
932,MA,1987,299.76750000000004
933,MA,1988,315.115
934,MA,1989,315.9025
935,MA,1990,303.0625
936,MA,1991,286.66249999999997
937,MA,1992,283.72249999999997
938,MA,1993,284.4425
939,MA,1994,284.0425
940,MA,1995,289.8425
941,MA,1996,300.2925
942,MA,1997,313.5475
943,MA,1998,335.38
944,MA,1999,370.31499999999994
945,MA,2000,423.77250000000004
946,MA,2001,474.98
947,MA,2002,532.7650000000001
948,MA,2003,583.7925
949,MA,2004,649.4875
950,MA,2005,710.2475000000001
951,MA,2006,715.33
952,MA,2007,691.9925
953,MA,2008,655.13
954,MA,2009,625.405
955,MA,2010,613.5625
956,MA,2011,602.2950000000001
957,MA,2012,600.1825
958,MA,2013,614.5375
959,MA,2014,641.735
960,MA,2015,670.2625
961,MA,2016,703.5149999999999
962,MA,2017,745.1875
963,MA,2018,786.765
964,MA,2019,822.1075
965,MA,2020,845.845
966,MI,1975,61.97749999999999
967,MI,1976,64.24499999999999
968,MI,1977,69.7875
969,MI,1978,81.1825
970,MI,1979,96.5275
971,MI,1980,101.6325
972,MI,1981,104.515
973,MI,1982,97.60499999999999
974,MI,1983,96.5575
975,MI,1984,97.3875
976,MI,1985,101.77
977,MI,1986,110.2375
978,MI,1987,122.295
979,MI,1988,131.73250000000002
980,MI,1989,140.4675
981,MI,1990,147.675
982,MI,1991,153.3475
983,MI,1992,158.815
984,MI,1993,163.19
985,MI,1994,171.4425
986,MI,1995,183.59000000000003
987,MI,1996,198.035
988,MI,1997,213.085
989,MI,1998,226.3475
990,MI,1999,241.51749999999998
991,MI,2000,258.9775
992,MI,2001,274.0875
993,MI,2002,286.02750000000003
994,MI,2003,295.765
995,MI,2004,307.3825
996,MI,2005,317.5825
997,MI,2006,312.755
998,MI,2007,299.65999999999997
999,MI,2008,276.52
1000,MI,2009,256.36
1001,MI,2010,238.835
1002,MI,2011,229.6275
1003,MI,2012,229.93
1004,MI,2013,244.17
1005,MI,2014,261.5125
1006,MI,2015,276.1275
1007,MI,2016,291.485
1008,MI,2017,312.275
1009,MI,2018,332.995
1010,MI,2019,351.0775
1011,MI,2020,360.83000000000004
1012,MN,1975,57.184999999999995
1013,MN,1976,63.0025
1014,MN,1977,70.84
1015,MN,1978,82.9075
1016,MN,1979,95.63499999999999
1017,MN,1980,103.36749999999999
1018,MN,1981,103.24
1019,MN,1982,107.94500000000001
1020,MN,1983,112.42250000000001
1021,MN,1984,114.8075
1022,MN,1985,117.77499999999999
1023,MN,1986,122.575
1024,MN,1987,128.8175
1025,MN,1988,133.2075
1026,MN,1989,137.2025
1027,MN,1990,139.6825
1028,MN,1991,143.6575
1029,MN,1992,148.4375
1030,MN,1993,154.0
1031,MN,1994,160.3725
1032,MN,1995,168.01999999999998
1033,MN,1996,176.5175
1034,MN,1997,185.1125
